user_id,experiment_group,city,device_os,acquisition_channel,acquisition_cost,first_order_datetime,first_order_value,first_order_delivery_time_mins,first_order_discount_value,first_order_item_count,first_order_payment_method,returned_7d,second_order_datetime,second_order_value,second_order_delivery_time_mins,second_order_discount_value,second_order_item_count,second_order_status,second_order_payment_method,w2_returned,w2_order_value
EXP202097,treatment,Hyderabad,android,google_ads,147.57,2025-04-05 19:32:55,186.25,12.8,55.88,2,credit_card,0,,,,,,,,0,
EXP202098,treatment,Bangalore,android,influencer,171.6,2025-04-06 16:38:04,235.76,17.1,56.1,5,upi,0,,,,,,,,0,
EXP202099,treatment,Mumbai,ios,organic_search,60.59,2025-04-11 12:59:58,192.91,16.3,48.37,2,cod,0,,,,,,,,0,
EXP202100,treatment,Mumbai,android,google_ads,180.3,2025-04-08 10:37:16,162.75,13.600000000000001,48.82,4,debit_card,0,,,,,,,,1,318.24
EXP202101,treatment,Mumbai,android,meta_ads,73.98,2025-04-06 11:59:49,98.34,16.2,29.5,1,cod,1,2025-04-08 19:02:49,136.73,18.9,0.0,3.0,Delivered,debit_card,0,
EXP202102,treatment,Hyderabad,android,meta_ads,106.08,2025-04-06 20:06:51,214.24,13.4,64.27,4,upi,0,,,,,,,,0,
EXP202103,treatment,Mumbai,android,google_ads,135.21,2025-04-11 10:26:07,182.29,12.5,40.84,1,upi,0,,,,,,,,0,
EXP202104,treatment,Delhi NCR,android,organic_search,51.25,2025-04-08 10:32:44,136.61,10.399999999999999,40.98,1,upi,1,2025-04-14 20:05:44,161.98,20.9,0.0,6.0,Delivered,upi,0,
EXP202105,treatment,Bangalore,android,organic_search,23.62,2025-04-05 20:34:05,280.06,19.0,49.34,3,pay_later,1,2025-04-12 13:49:05,194.81,16.9,0.0,1.0,Refunded,upi,0,
EXP202106,treatment,Hyderabad,android,meta_ads,122.91,2025-04-06 19:49:40,88.35,16.4,26.5,2,upi,0,,,,,,,,0,
EXP202107,treatment,Bangalore,android,google_ads,135.0,2025-04-08 17:24:03,169.16,12.2,50.75,2,upi,1,2025-04-13 18:56:03,273.63,24.599999999999998,0.0,5.0,Delivered,credit_card,0,
EXP202108,treatment,Mumbai,android,meta_ads,137.02,2025-04-08 20:55:24,436.35,20.099999999999998,57.62,7,upi,0,,,,,,,,0,
EXP202109,treatment,Chennai,ios,meta_ads,103.85,2025-04-11 18:52:00,158.9,18.9,47.67,3,upi,0,,,,,,,,0,
EXP202110,treatment,Chennai,android,organic_search,20.02,2025-04-07 20:27:13,176.79,21.5,53.04,1,cod,1,2025-04-11 11:59:13,274.35,,0.0,4.0,Cancelled,upi,1,205.93
EXP202111,treatment,Hyderabad,android,referral,71.06,2025-04-11 16:56:05,292.14,6.4,53.25,6,upi,0,,,,,,,,0,
EXP202112,treatment,Pune,android,google_ads,153.11,2025-04-08 10:15:13,192.75,17.5,40.48,1,upi,0,,,,,,,,1,216.5
EXP202113,treatment,Delhi NCR,ios,meta_ads,131.55,2025-04-07 19:55:43,414.42,21.4,65.03,2,credit_card,1,2025-04-14 12:04:43,237.19,12.1,0.0,3.0,Delivered,upi,0,
EXP202114,treatment,Delhi NCR,android,referral,96.87,2025-04-07 20:56:25,113.84,18.8,34.15,1,upi,0,,,,,,,,0,
EXP202115,treatment,Mumbai,ios,google_ads,153.57,2025-04-11 18:42:20,124.02,19.1,37.21,1,debit_card,0,,,,,,,,0,
EXP202116,treatment,Hyderabad,android,google_ads,88.32,2025-04-09 18:06:33,362.07,18.3,66.38,3,upi,1,2025-04-11 04:43:33,397.38,18.9,0.0,3.0,Delivered,debit_card,1,224.69
EXP202117,treatment,Bangalore,android,organic_search,49.75,2025-04-05 19:35:41,219.86,14.0,53.94,7,cod,0,,,,,,,,0,
EXP202118,treatment,Hyderabad,android,meta_ads,110.8,2025-04-07 16:03:02,289.22,14.4,84.32,1,upi,0,,,,,,,,0,
EXP202119,treatment,Delhi NCR,android,meta_ads,164.54,2025-04-09 20:38:03,263.32,11.299999999999999,45.31,6,cod,0,,,,,,,,0,
EXP202120,treatment,Pune,ios,google_ads,154.51,2025-04-08 10:38:54,192.59,16.2,57.78,3,upi,0,,,,,,,,0,
EXP202121,treatment,Mumbai,android,meta_ads,89.72,2025-04-08 21:15:05,172.88,11.3,51.86,1,upi,1,2025-04-15 04:45:05,647.81,15.1,0.0,7.0,Delivered,debit_card,1,604.84
EXP202122,treatment,Chennai,android,meta_ads,124.8,2025-04-10 17:19:23,136.77,18.1,41.03,4,upi,1,2025-04-14 00:42:23,144.24,12.6,7.01,1.0,Delivered,upi,0,
EXP202123,treatment,Bangalore,android,meta_ads,111.69,2025-04-05 09:23:52,194.23,16.5,58.27,6,upi,0,,,,,,,,0,
EXP202124,treatment,Bangalore,android,meta_ads,146.99,2025-04-10 08:02:57,210.75,17.0,52.39,1,upi,0,,,,,,,,0,
EXP202125,treatment,Pune,android,app_store,36.04,2025-04-10 08:28:13,129.19,8.8,38.76,3,debit_card,1,2025-04-12 20:36:13,408.65,13.0,0.0,3.0,Delivered,upi,0,
EXP202126,treatment,Delhi NCR,ios,organic_search,46.41,2025-04-05 21:00:46,356.92,9.8,51.02,5,debit_card,1,2025-04-12 17:21:46,477.76,17.8,37.91,10.0,Delivered,credit_card,1,225.95
EXP202127,treatment,Delhi NCR,android,referral,81.87,2025-04-10 20:17:49,118.99,13.9,35.7,1,cod,0,,,,,,,,0,
EXP202128,treatment,Chennai,ios,meta_ads,124.05,2025-04-09 09:13:51,276.06,20.7,79.83,2,cod,1,2025-04-15 18:49:51,282.22,,0.0,2.0,Cancelled,debit_card,1,229.77
EXP202129,treatment,Chennai,android,google_ads,103.56,2025-04-07 09:28:05,819.63,16.7,49.46,8,upi,0,,,,,,,,0,
EXP202130,treatment,Mumbai,android,organic_search,32.5,2025-04-05 17:45:24,348.46,7.1,56.67,5,cod,0,,,,,,,,0,
EXP202131,treatment,Hyderabad,android,app_store,35.26,2025-04-09 13:16:10,165.76,11.9,49.73,1,cod,0,,,,,,,,0,
EXP202132,treatment,Mumbai,android,meta_ads,75.52,2025-04-11 07:02:10,392.86,10.9,48.78,5,cod,0,,,,,,,,0,
EXP202133,treatment,Hyderabad,android,influencer,132.65,2025-04-06 17:50:55,217.04,12.0,59.53,7,cod,0,,,,,,,,0,
EXP202134,treatment,Mumbai,ios,meta_ads,85.86,2025-04-06 07:37:38,219.76,15.0,64.39,1,debit_card,0,,,,,,,,0,
EXP202135,treatment,Mumbai,android,meta_ads,120.46,2025-04-05 08:19:23,284.24,14.0,56.63,1,pay_later,0,,,,,,,,0,
EXP202136,treatment,Mumbai,android,google_ads,133.51,2025-04-08 20:06:35,472.32,13.4,88.84,7,credit_card,0,,,,,,,,0,
EXP202137,treatment,Bangalore,android,organic_search,91.41,2025-04-11 06:07:31,132.9,14.3,39.87,1,upi,1,2025-04-14 14:54:31,287.78,9.5,19.99,6.0,Delivered,upi,1,251.63
EXP202138,treatment,Bangalore,ios,google_ads,128.9,2025-04-05 12:32:47,258.76,10.0,59.22,3,debit_card,1,2025-04-11 21:33:47,113.95,11.6,0.0,1.0,Delivered,upi,0,
EXP202139,treatment,Delhi NCR,ios,google_ads,119.81,2025-04-10 09:51:38,202.0,15.200000000000001,60.6,2,upi,0,,,,,,,,0,
EXP202140,treatment,Mumbai,android,google_ads,142.08,2025-04-07 11:19:49,285.33,19.4,65.09,2,cod,0,,,,,,,,0,
EXP202141,treatment,Pune,android,organic_search,43.27,2025-04-09 06:26:11,243.49,14.2,70.45,4,cod,1,2025-04-10 14:17:11,169.73,14.1,0.0,1.0,Delivered,credit_card,0,
EXP202142,treatment,Pune,android,offline_events,146.1,2025-04-07 18:21:23,329.16,16.5,71.84,4,upi,0,,,,,,,,1,304.22
EXP202143,treatment,Chennai,android,offline_events,261.45,2025-04-09 22:49:58,158.14,13.7,47.44,1,upi,1,2025-04-14 20:40:58,218.39,12.3,0.0,3.0,Delivered,credit_card,1,534.4
EXP202144,treatment,Hyderabad,android,meta_ads,121.64,2025-04-05 15:16:46,190.77,10.1,57.23,3,upi,0,,,,,,,,0,
EXP202145,treatment,Chennai,ios,meta_ads,88.59,2025-04-09 09:42:30,195.35,23.900000000000002,58.6,1,upi,1,2025-04-11 19:21:30,85.0,14.799999999999999,0.0,2.0,Delivered,cod,1,482.16
EXP202146,treatment,Bangalore,ios,referral,93.55,2025-04-08 19:57:59,208.25,14.3,62.47,1,upi,0,,,,,,,,0,
EXP202147,treatment,Ahmedabad,android,referral,84.26,2025-04-06 11:33:38,139.46,16.6,41.84,1,debit_card,1,2025-04-13 21:19:38,540.11,17.400000000000002,0.0,4.0,Delivered,cod,0,
EXP202148,treatment,Bangalore,android,google_ads,84.9,2025-04-11 19:19:01,168.97,15.8,50.69,1,upi,1,2025-04-18 03:30:01,322.3,12.6,0.0,5.0,Delivered,upi,1,337.28
EXP202149,treatment,Mumbai,android,meta_ads,121.53,2025-04-10 13:59:06,84.03,13.1,25.21,1,upi,0,,,,,,,,0,
EXP202150,treatment,Hyderabad,ios,organic_search,52.39,2025-04-08 10:59:06,407.36,12.6,42.64,7,credit_card,1,2025-04-11 14:28:06,137.4,13.2,0.0,1.0,Delivered,upi,1,322.92
EXP202151,treatment,Mumbai,android,meta_ads,96.89,2025-04-07 18:26:27,139.9,16.7,41.97,1,pay_later,1,2025-04-08 20:24:27,565.57,18.6,0.0,10.0,Delivered,credit_card,0,
EXP202152,treatment,Pune,android,organic_search,46.18,2025-04-08 17:08:10,190.04,21.5,57.01,4,upi,0,,,,,,,,0,
EXP202153,treatment,Mumbai,android,app_store,24.8,2025-04-10 20:34:13,125.03,16.7,37.51,2,credit_card,1,2025-04-12 09:00:13,173.08,12.9,16.44,1.0,Delivered,upi,0,
EXP202154,treatment,Bangalore,android,google_ads,128.65,2025-04-05 20:33:57,296.38,13.899999999999999,63.17,4,upi,0,,,,,,,,0,
EXP202155,treatment,Hyderabad,android,organic_search,55.0,2025-04-10 08:15:31,142.14,13.8,42.64,1,credit_card,1,2025-04-16 09:39:31,138.24,18.3,0.0,5.0,Refunded,pay_later,0,
EXP202156,treatment,Hyderabad,android,influencer,78.56,2025-04-11 23:55:31,384.11,13.9,91.89,6,credit_card,0,,,,,,,,0,
EXP202157,treatment,Hyderabad,android,referral,30.89,2025-04-10 08:20:44,160.61,9.8,46.37,2,upi,1,2025-04-14 10:35:44,464.3,17.6,0.0,5.0,Delivered,upi,0,
EXP202158,treatment,Mumbai,android,google_ads,64.47,2025-04-05 12:54:12,203.66,13.9,61.1,3,upi,1,2025-04-09 19:27:12,220.47,10.7,0.0,1.0,Delivered,credit_card,1,630.81
EXP202159,treatment,Mumbai,android,google_ads,96.55,2025-04-08 19:58:11,166.27,19.3,49.88,4,pay_later,1,2025-04-14 14:12:11,535.38,12.7,0.0,8.0,Delivered,upi,1,223.03
EXP202160,treatment,Bangalore,android,meta_ads,97.12,2025-04-10 12:05:50,92.89,16.1,27.87,2,upi,0,,,,,,,,0,
EXP202161,treatment,Delhi NCR,android,meta_ads,71.72,2025-04-11 07:53:32,186.91,14.6,44.06,1,pay_later,1,2025-04-12 21:53:32,316.57,12.8,0.0,2.0,Delivered,debit_card,0,
EXP202162,treatment,Mumbai,android,referral,95.42,2025-04-07 20:17:04,155.11,18.8,46.53,1,credit_card,1,2025-04-10 17:09:04,344.69,17.599999999999998,0.0,5.0,Delivered,upi,0,
EXP202163,treatment,Mumbai,ios,meta_ads,108.25,2025-04-06 14:37:29,458.15,13.5,89.45,5,cod,1,2025-04-10 20:19:29,927.31,15.0,0.0,20.0,Delivered,debit_card,0,
EXP202164,treatment,Hyderabad,android,google_ads,62.78,2025-04-06 11:08:32,122.58,18.5,36.77,2,debit_card,1,2025-04-10 18:46:32,290.3,18.3,0.0,3.0,Delivered,upi,1,236.02
EXP202165,treatment,Delhi NCR,android,google_ads,91.5,2025-04-06 15:46:23,226.16,17.2,67.85,1,debit_card,0,,,,,,,,1,209.44
EXP202166,treatment,Hyderabad,android,organic_search,25.11,2025-04-09 18:31:07,356.51,14.2,40.33,5,upi,1,2025-04-17 09:57:07,578.98,11.1,0.0,6.0,Delivered,upi,0,
EXP202167,treatment,Pune,android,referral,91.5,2025-04-11 11:35:21,398.28,17.099999999999998,80.39,9,upi,1,2025-04-17 19:22:21,555.0,10.8,0.0,3.0,Delivered,credit_card,1,277.13
EXP202168,treatment,Pune,ios,offline_events,242.65,2025-04-05 18:36:39,432.29,14.3,44.83,8,debit_card,0,,,,,,,,0,
EXP202169,treatment,Mumbai,android,google_ads,97.91,2025-04-05 11:04:21,233.7,17.8,42.88,3,upi,1,2025-04-11 11:34:21,191.66,16.7,0.0,1.0,Delivered,debit_card,0,
EXP202170,treatment,Mumbai,android,google_ads,103.76,2025-04-08 21:10:19,344.08,15.4,69.83,3,debit_card,0,,,,,,,,0,
EXP202171,treatment,Ahmedabad,ios,organic_search,51.59,2025-04-07 14:12:02,135.0,14.9,40.5,2,cod,1,2025-04-10 21:21:02,284.36,17.9,0.0,2.0,Delivered,cod,0,
EXP202172,treatment,Hyderabad,android,organic_search,64.06,2025-04-09 22:16:56,411.53,12.3,82.46,4,upi,1,2025-04-13 18:04:56,485.7,15.2,0.0,8.0,Delivered,upi,0,
EXP202173,treatment,Bangalore,android,influencer,176.91,2025-04-10 11:33:49,381.73,14.4,40.47,4,upi,1,2025-04-13 16:44:49,382.57,10.2,0.0,2.0,Delivered,debit_card,0,
EXP202174,treatment,Mumbai,android,app_store,45.35,2025-04-08 09:43:40,315.31,8.8,43.22,4,credit_card,1,2025-04-14 15:13:40,459.66,,0.0,7.0,Cancelled,upi,0,
EXP202175,treatment,Bangalore,android,meta_ads,107.35,2025-04-10 11:55:55,122.03,12.7,36.61,2,upi,1,2025-04-13 23:41:55,163.32,18.700000000000003,0.0,2.0,Delivered,upi,1,336.67
EXP202176,treatment,Delhi NCR,android,organic_search,48.65,2025-04-10 19:08:53,166.95,15.799999999999999,50.08,3,cod,0,,,,,,,,0,
EXP202177,treatment,Mumbai,ios,referral,81.47,2025-04-05 19:13:42,381.78,17.5,65.23,3,upi,1,2025-04-10 03:35:42,732.99,11.8,0.0,11.0,Delivered,upi,1,335.1
EXP202178,treatment,Bangalore,android,app_store,26.28,2025-04-10 12:48:19,209.27,10.9,62.78,3,upi,0,,,,,,,,0,
EXP202179,treatment,Kolkata,ios,app_store,49.16,2025-04-09 11:59:01,211.99,21.900000000000002,63.6,4,upi,0,,,,,,,,0,
EXP202180,treatment,Delhi NCR,ios,app_store,60.75,2025-04-06 20:15:58,152.55,14.7,45.77,1,upi,0,,,,,,,,0,
EXP202181,treatment,Bangalore,android,influencer,167.12,2025-04-07 14:45:41,406.26,7.3,56.38,9,debit_card,0,,,,,,,,0,
EXP202182,treatment,Mumbai,android,meta_ads,124.52,2025-04-09 18:19:30,383.06,14.9,97.39,3,cod,1,2025-04-11 10:43:30,311.41,14.2,0.0,3.0,Delivered,upi,0,
EXP202183,treatment,Bangalore,ios,google_ads,99.99,2025-04-10 20:10:04,165.2,13.5,46.35,1,cod,0,,,,,,,,0,
EXP202184,treatment,Bangalore,android,offline_events,235.36,2025-04-05 11:12:09,114.08,16.3,34.22,1,upi,0,,,,,,,,0,
EXP202185,treatment,Bangalore,android,organic_search,40.42,2025-04-08 20:01:27,313.12,16.7,64.63,9,upi,1,2025-04-15 08:52:27,203.01,7.6,0.0,2.0,Delivered,upi,0,
EXP202186,treatment,Delhi NCR,android,offline_events,213.09,2025-04-07 21:35:31,319.12,12.3,91.64,7,pay_later,1,2025-04-11 16:25:31,594.13,9.9,0.0,6.0,Delivered,credit_card,0,
EXP202187,treatment,Mumbai,android,google_ads,59.75,2025-04-07 15:41:49,211.31,13.8,59.38,1,credit_card,1,2025-04-10 20:01:49,577.13,17.4,0.0,8.0,Delivered,cod,1,221.29
EXP202188,treatment,Bangalore,android,meta_ads,112.11,2025-04-06 08:22:32,188.91,15.3,50.6,1,upi,0,,,,,,,,0,
EXP202189,treatment,Bangalore,android,referral,82.79,2025-04-09 18:45:17,159.33,17.7,47.8,2,upi,0,,,,,,,,0,
EXP202190,treatment,Delhi NCR,android,referral,107.56,2025-04-09 10:14:43,191.19,13.3,48.24,3,upi,0,,,,,,,,0,
EXP202191,treatment,Delhi NCR,android,meta_ads,142.25,2025-04-06 07:07:23,155.76,11.7,46.73,2,debit_card,1,2025-04-10 09:46:23,220.63,18.700000000000003,0.0,5.0,Delivered,upi,1,448.93
EXP202192,treatment,Delhi NCR,ios,app_store,22.63,2025-04-11 20:05:04,190.06,22.200000000000003,41.4,1,upi,1,2025-04-17 07:43:04,184.01,14.100000000000001,0.0,1.0,Delivered,upi,1,621.87
EXP202193,treatment,Delhi NCR,android,meta_ads,148.05,2025-04-06 19:07:55,103.48,12.2,31.04,1,debit_card,0,,,,,,,,0,
EXP202194,treatment,Hyderabad,ios,influencer,107.91,2025-04-09 15:28:39,423.31,13.3,56.25,4,upi,1,2025-04-13 22:24:39,302.07,,0.0,3.0,Cancelled,upi,0,
EXP202195,treatment,Pune,android,app_store,23.34,2025-04-11 10:13:54,190.22,16.3,57.07,1,debit_card,0,,,,,,,,0,
EXP202196,treatment,Delhi NCR,android,influencer,186.6,2025-04-08 16:31:47,155.94,9.4,46.78,1,upi,0,,,,,,,,0,
EXP202197,treatment,Chennai,android,app_store,18.99,2025-04-09 10:15:46,148.77,15.7,44.63,4,upi,0,,,,,,,,0,
EXP202198,treatment,Bangalore,android,organic_search,67.25,2025-04-06 19:21:41,219.54,17.4,65.86,5,credit_card,1,2025-04-11 08:53:41,186.38,11.0,0.0,2.0,Delivered,upi,0,
EXP202199,treatment,Kolkata,ios,organic_search,24.31,2025-04-10 14:49:33,335.79,17.1,73.55,3,cod,0,,,,,,,,0,
EXP202200,treatment,Bangalore,android,app_store,21.75,2025-04-09 22:16:29,182.18,13.5,54.65,4,credit_card,1,2025-04-11 18:47:29,538.15,18.1,0.0,3.0,Delivered,upi,0,
EXP202201,treatment,Mumbai,android,meta_ads,163.55,2025-04-07 18:52:13,273.08,14.7,81.92,3,pay_later,0,,,,,,,,0,
EXP202202,treatment,Bangalore,ios,referral,79.75,2025-04-07 20:04:28,255.8,16.6,76.74,5,debit_card,0,,,,,,,,0,
EXP202203,treatment,Kolkata,android,meta_ads,103.44,2025-04-10 08:40:14,339.67,16.3,68.87,2,upi,1,2025-04-15 17:06:14,317.51,16.9,0.0,2.0,Delivered,credit_card,1,436.52
EXP202204,treatment,Hyderabad,android,app_store,41.41,2025-04-11 23:42:39,166.35,11.4,49.9,3,upi,1,2025-04-14 09:22:39,313.74,8.1,0.0,5.0,Delivered,upi,0,
EXP202205,treatment,Pune,android,google_ads,125.8,2025-04-10 16:17:54,304.52,11.5,91.36,5,cod,0,,,,,,,,0,
EXP202206,treatment,Delhi NCR,android,influencer,155.45,2025-04-09 06:44:01,365.99,13.1,45.49,2,upi,0,,,,,,,,0,
EXP202207,treatment,Pune,android,google_ads,37.69,2025-04-08 18:58:06,143.93,20.6,43.18,1,credit_card,0,,,,,,,,0,
EXP202208,treatment,Delhi NCR,android,google_ads,102.75,2025-04-11 10:36:46,282.69,15.399999999999999,60.35,2,upi,1,2025-04-12 21:57:46,677.01,14.0,22.39,8.0,Delivered,credit_card,1,381.22
EXP202209,treatment,Chennai,ios,app_store,25.76,2025-04-09 08:59:00,241.31,15.8,72.39,6,upi,0,,,,,,,,1,293.57
EXP202210,treatment,Bangalore,android,app_store,48.35,2025-04-05 16:10:42,204.4,8.6,44.56,1,upi,1,2025-04-07 04:07:42,263.95,13.1,0.0,7.0,Delivered,cod,1,353.98
EXP202211,treatment,Bangalore,android,offline_events,212.73,2025-04-08 07:44:49,371.87,11.1,45.46,2,pay_later,0,,,,,,,,0,
EXP202212,treatment,Mumbai,ios,offline_events,124.41,2025-04-05 07:58:27,373.01,10.0,66.46,7,cod,0,,,,,,,,0,
EXP202213,treatment,Hyderabad,ios,referral,36.24,2025-04-10 11:57:55,202.23,20.1,60.67,1,upi,1,2025-04-13 22:09:55,336.51,15.3,0.0,5.0,Delivered,upi,0,
EXP202214,treatment,Kolkata,android,meta_ads,101.05,2025-04-11 10:03:38,109.23,21.3,32.77,2,cod,1,2025-04-17 19:47:38,292.49,21.3,0.0,6.0,Delivered,pay_later,1,1091.54
EXP202215,treatment,Pune,android,referral,64.73,2025-04-08 18:56:10,235.81,14.799999999999999,45.79,1,upi,0,,,,,,,,0,
EXP202216,treatment,Mumbai,ios,offline_events,279.58,2025-04-08 09:06:46,313.52,16.2,94.06,5,upi,0,,,,,,,,0,
EXP202217,treatment,Mumbai,android,referral,121.66,2025-04-10 13:38:13,307.63,10.1,59.0,2,cod,0,,,,,,,,0,
EXP202218,treatment,Pune,android,google_ads,84.53,2025-04-09 20:37:14,622.2,20.299999999999997,43.49,9,upi,1,2025-04-15 16:53:14,400.79,20.1,20.47,2.0,Delivered,upi,0,
EXP202219,treatment,Bangalore,ios,offline_events,134.2,2025-04-07 09:46:24,132.06,18.400000000000002,39.62,3,debit_card,0,,,,,,,,0,
EXP202220,treatment,Mumbai,android,organic_search,45.06,2025-04-05 20:48:29,197.47,12.7,59.24,6,credit_card,1,2025-04-10 11:05:29,354.05,15.2,0.0,3.0,Delivered,upi,0,
EXP202221,treatment,Pune,ios,app_store,27.23,2025-04-06 10:03:24,342.65,17.0,71.4,10,debit_card,0,,,,,,,,0,
EXP202222,treatment,Bangalore,android,organic_search,57.07,2025-04-10 12:02:33,159.8,12.3,47.94,1,upi,0,,,,,,,,0,
EXP202223,treatment,Mumbai,ios,meta_ads,125.52,2025-04-06 19:25:03,169.21,17.6,50.76,3,upi,1,2025-04-10 15:05:03,336.47,18.099999999999998,0.0,3.0,Delivered,credit_card,1,106.43
EXP202224,treatment,Mumbai,android,referral,80.8,2025-04-06 12:55:11,259.73,10.0,77.92,4,upi,1,2025-04-12 22:47:11,471.41,17.3,0.0,6.0,Delivered,upi,0,
EXP202225,treatment,Bangalore,ios,google_ads,56.95,2025-04-06 08:03:40,320.27,12.2,42.67,6,debit_card,0,,,,,,,,0,
EXP202226,treatment,Bangalore,android,meta_ads,86.98,2025-04-10 20:52:15,197.76,11.5,50.89,3,pay_later,1,2025-04-15 06:43:15,294.41,12.6,0.0,3.0,Delivered,upi,0,
EXP202227,treatment,Hyderabad,ios,organic_search,50.72,2025-04-09 16:23:29,174.77,11.1,52.43,1,credit_card,1,2025-04-17 01:36:29,714.88,19.3,50.0,5.0,Delivered,debit_card,0,
EXP202228,treatment,Bangalore,ios,referral,105.82,2025-04-05 16:01:33,263.4,7.8,79.02,1,upi,0,,,,,,,,0,
EXP202229,treatment,Kolkata,ios,google_ads,79.02,2025-04-08 19:46:02,203.05,23.900000000000002,60.91,4,credit_card,0,,,,,,,,0,
EXP202230,treatment,Chennai,android,google_ads,153.37,2025-04-08 20:56:47,146.49,24.400000000000002,43.95,3,upi,0,,,,,,,,0,
EXP202231,treatment,Ahmedabad,android,organic_search,33.76,2025-04-07 09:53:30,311.47,22.700000000000003,82.7,6,debit_card,0,,,,,,,,0,
EXP202232,treatment,Bangalore,android,google_ads,116.63,2025-04-07 21:10:26,302.78,13.0,55.28,5,pay_later,1,2025-04-10 13:30:26,383.38,16.7,0.0,3.0,Delivered,credit_card,1,498.69
EXP202233,treatment,Hyderabad,ios,google_ads,156.55,2025-04-09 20:09:40,192.23,18.6,57.67,6,debit_card,0,,,,,,,,0,
EXP202234,treatment,Bangalore,ios,google_ads,118.73,2025-04-05 10:05:18,208.96,14.4,62.69,6,cod,1,2025-04-11 18:24:18,276.97,19.1,0.0,5.0,Delivered,credit_card,0,
EXP202235,treatment,Pune,android,google_ads,143.9,2025-04-10 10:45:00,257.43,16.5,74.5,4,pay_later,0,,,,,,,,0,
EXP202236,treatment,Delhi NCR,android,google_ads,91.92,2025-04-06 20:49:54,162.31,12.899999999999999,48.69,2,cod,0,,,,,,,,0,
EXP202237,treatment,Hyderabad,android,organic_search,31.6,2025-04-06 17:54:16,331.52,9.6,69.5,5,upi,1,2025-04-09 21:56:16,518.01,15.7,0.0,11.0,Delivered,debit_card,0,
EXP202238,treatment,Mumbai,android,meta_ads,154.35,2025-04-06 14:25:14,287.17,13.5,41.42,3,pay_later,0,,,,,,,,0,
EXP202239,treatment,Delhi NCR,android,organic_search,49.63,2025-04-05 23:42:37,178.56,12.4,53.57,1,upi,0,,,,,,,,0,
EXP202240,treatment,Mumbai,android,organic_search,49.17,2025-04-10 19:42:03,130.43,13.5,39.13,1,upi,1,2025-04-13 20:47:03,306.38,16.9,29.6,5.0,Refunded,debit_card,0,
EXP202241,treatment,Delhi NCR,android,meta_ads,94.72,2025-04-07 19:29:34,149.4,17.0,44.82,2,upi,0,,,,,,,,0,
EXP202242,treatment,Pune,android,google_ads,137.83,2025-04-09 17:45:01,391.69,14.2,89.44,9,cod,0,,,,,,,,0,
EXP202243,treatment,Delhi NCR,android,referral,63.72,2025-04-10 11:08:00,211.76,14.6,53.28,1,upi,0,,,,,,,,0,
EXP202244,treatment,Ahmedabad,android,google_ads,116.47,2025-04-09 11:58:13,314.86,20.1,64.55,4,cod,0,,,,,,,,0,
EXP202245,treatment,Bangalore,ios,influencer,134.95,2025-04-11 12:07:50,282.74,11.9,53.3,2,cod,0,,,,,,,,0,
EXP202246,treatment,Hyderabad,android,influencer,142.0,2025-04-11 12:05:18,322.61,10.5,96.05,5,cod,1,2025-04-14 19:36:18,271.25,13.8,22.85,4.0,Delivered,cod,1,261.4
EXP202247,treatment,Ahmedabad,android,organic_search,47.91,2025-04-10 08:35:55,427.0,18.8,41.38,3,upi,1,2025-04-16 15:56:55,234.11,16.2,0.0,5.0,Delivered,upi,1,358.41
EXP202248,treatment,Mumbai,android,app_store,27.04,2025-04-08 18:22:16,120.24,17.2,36.07,1,upi,1,2025-04-12 20:44:16,338.33,15.6,0.0,4.0,Delivered,upi,1,304.9
EXP202249,treatment,Mumbai,android,app_store,30.83,2025-04-11 12:42:43,124.44,12.3,37.33,2,cod,1,2025-04-14 20:22:43,196.56,9.8,0.0,4.0,Delivered,cod,0,
EXP202250,treatment,Mumbai,android,meta_ads,137.89,2025-04-08 08:43:39,129.78,15.4,38.93,1,credit_card,0,,,,,,,,0,
EXP202251,treatment,Bangalore,android,influencer,131.59,2025-04-06 18:24:14,108.45,19.6,32.53,1,upi,0,,,,,,,,0,
EXP202252,treatment,Chennai,android,organic_search,55.48,2025-04-07 13:04:50,196.58,13.2,58.97,5,upi,1,2025-04-11 21:00:50,394.82,18.8,20.49,4.0,Delivered,credit_card,0,
EXP202253,treatment,Delhi NCR,android,organic_search,26.35,2025-04-05 20:12:19,294.99,13.0,88.5,6,upi,0,,,,,,,,0,
EXP202254,treatment,Chennai,android,google_ads,105.7,2025-04-11 11:47:23,175.96,20.700000000000003,52.79,2,cod,1,2025-04-16 17:27:23,223.6,10.6,0.0,4.0,Delivered,upi,0,
EXP202255,treatment,Pune,ios,organic_search,67.32,2025-04-09 08:05:55,162.58,12.0,48.77,1,upi,0,,,,,,,,0,
EXP202256,treatment,Pune,android,app_store,25.89,2025-04-10 10:43:46,469.93,16.2,49.1,4,upi,1,2025-04-13 12:01:46,367.44,19.1,0.0,3.0,Delivered,credit_card,0,
EXP202257,treatment,Bangalore,android,app_store,20.86,2025-04-09 11:31:19,260.2,16.2,78.06,6,upi,1,2025-04-16 20:53:19,297.17,20.4,11.53,2.0,Delivered,upi,1,237.63
EXP202258,treatment,Chennai,ios,google_ads,127.37,2025-04-06 20:12:04,211.52,15.3,63.46,3,upi,1,2025-04-08 06:09:04,205.53,16.5,0.0,5.0,Delivered,upi,0,
